roll,pitch,yaw,ax,ay,az,gx,gy,gz
-5,-6,32,-0.56,-0.03,0.47,24.17,-27.04,23.8
-5,-6,32,-0.62,-0.04,0.47,26.43,-30.94,22.77
-4,-7,32,-0.67,-0.06,0.45,26.67,-33.14,21
-4,-7,32,-0.72,-0.08,0.43,26.55,-35.28,19.04
-4,-7,32,-0.76,-0.1,0.4,25.82,-37.54,16.6
-4,-7,32,-0.76,-0.1,0.4,25.82,-37.54,16.6
-4,-7,32,-0.8,-0.1,0.38,25.88,-39.37,14.34
-4,-7,32,-0.82,-0.14,0.37,26.61,-39.73,12.63
-4,-7,32,-0.83,-0.15,0.35,26.98,-39.43,11.41
-3,-7,31,-0.84,-0.15,0.34,26.55,-38.51,10.13
-3,-7,30,-0.84,-0.15,0.34,26.55,-38.51,10.13
-3,-7,30,-0.85,-0.16,0.32,24.78,-39.98,8.54
-3,-7,29,-0.86,-0.16,0.32,22.4,-40.04,7.02
-2,-8,28,-0.87,-0.13,0.31,20.2,-38.94,5.68
-1,-8,26,-0.89,-0.11,0.29,19.29,-37.23,4.33
-1,-8,24,-0.89,-0.11,0.29,20.02,-35.77,3.23
0,-8,20,-0.91,-0.09,0.27,20.02,-35.77,3.23
0,-8,13,-0.91,-0.09,0.25,21.79,-32.23,2.87
0,-8,8,-0.91,-0.09,0.23,22.77,-29.91,1.71
0,-9,3,-0.93,-0.1,0.21,21.24,-29.42,0.31
1,-9,-1,-0.93,-0.1,0.21,21.24,-29.42,0.31
1,-9,-3,-0.93,-0.13,0.19,22.77,-27.53,0
1,-9,-5,-0.94,-0.1,0.18,24.05,-24.84,-0.55
1,-9,-5,-0.93,-0.12,0.16,24.9,-22.4,-1.53
2,-9,-6,-0.94,-0.12,0.17,26.86,-20.75,-1.95
3,-9,-6,-0.94,-0.12,0.17,26.61,-19.71,-2.75
4,-9,-6,-0.94,-0.14,0.18,26.61,-19.71,-2.75
4,-9,-7,-0.91,-0.18,0.19,24.72,-16.66,-3.85
4,-9,-7,-0.9,-0.18,0.19,21.91,-13.79,-4.7
4,-9,-7,-0.89,-0.19,0.21,20.51,-12.63,-5.55
4,-10,-7,-0.89,-0.19,0.21,19.23,-10.38,-6.59
4,-10,-8,-0.89,-0.19,0.21,19.23,-10.38,-6.59
5,-10,-9,-0.89,-0.2,0.21,17.82,-7.75,-7.69
5,-10,-9,-0.89,-0.21,0.19,17.64,-4.88,-8.54
5,-11,-10,-0.9,-0.18,0.18,16.78,-3.3,-9.64
5,-11,-11,-0.91,-0.17,0.18,14.1,-2.93,-11.11
5,-11,-14,-0.91,-0.17,0.18,12.63,-1.46,-12.39
6,-11,-18,-0.9,-0.16,0.18,12.63,-1.46,-12.39
6,-11,-23,-0.9,-0.18,0.17,11.96,0.12,-13.18
7,-11,-24,-0.89,-0.18,0.13,9.95,1.22,-13.49
7,-11,-24,-0.88,-0.18,0.11,10.44,1.83,-13.18
7,-11,-24,-0.89,-0.18,0.11,13.55,3.54,-12.7
8,-11,-24,-0.89,-0.18,0.11,13.55,3.54,-12.7
8,-11,-24,-0.85,-0.2,0.1,17.52,6.53,-12.39
9,-11,-24,-0.84,-0.21,0.08,20.94,8.85,-12.51
9,-10,-24,-0.81,-0.23,0.07,21.97,9.28,-12.82
9,-10,-24,-0.8,-0.24,0.06,21.85,8.97,-13.67
9,-10,-24,-0.8,-0.24,0.06,21.85,8.97,-13.67
9,-10,-24,-0.8,-0.25,0.07,21,8.73,-14.83
9,-10,-24,-0.82,-0.25,0.09,19.9,8.97,-16.11
9,-10,-24,-0.83,-0.24,0.1,18.13,9.58,-17.09
9,-9,-24,-0.84,-0.23,0.1,15.93,11.35,-18.86
9,-9,-24,-0.84,-0.23,0.1,15.93,11.35,-18.86
10,-9,-24,-0.85,-0.23,0.1,14.53,13.67,-20.26
10,-9,-24,-0.87,-0.23,0.13,13.24,13.79,-21.48
11,-9,-24,-0.91,-0.22,0.14,11.29,12.57,-23.38
11,-9,-24,-0.93,-0.21,0.15,11.54,10.5,-25.02
11,-9,-24,-0.93,-0.21,0.15,13.24,9.09,-26.55
11,-9,-24,-0.95,-0.23,0.18,13.24,9.09,-26.55
11,-9,-24,-0.97,-0.24,0.2,12.57,7.08,-28.56
11,-9,-24,-1.01,-0.22,0.2,10.86,4.58,-30.7
11,-9,-24,-1.05,-0.23,0.2,11.78,2.26,-32.53
11,-9,-24,-1.05,-0.23,0.2,13.31,0.31,-33.94
11,-9,-24,-1.09,-0.25,0.21,13.31,0.31,-33.94
11,-9,-25,-1.12,-0.25,0.22,13.12,-1.89,-34.61
12,-9,-25,-1.11,-0.24,0.27,12.63,-4.33,-34.85
12,-9,-25,-1.1,-0.26,0.37,11.78,-4.09,-35.28
12,-10,-25,-1.19,-0.27,0.4,8.54,-3.48,-35.71
12,-10,-25,-1.19,-0.27,0.4,8.54,-3.48,-35.71
12,-10,-26,-1.31,-0.3,0.4,3.17,-4.21,-36.56
12,-10,-26,-1.45,-0.26,0.43,-5.92,-6.23,-37.6
12,-10,-26,-1.54,-0.06,0.47,-18.74,-6.53,-39.61
12,-10,-26,-1.56,0.15,0.41,-28.93,-4.39,-42.72
12,-10,-26,-1.56,0.15,0.41,-28.87,0.43,-46.2
12,-10,-26,-1.48,0.27,0.34,-28.87,0.43,-46.2
12,-10,-26,-1.35,0.23,0.36,-19.59,4.58,-47.73
12,-10,-26,-1.26,0.15,0.42,-10.74,7.08,-48.16
12,-11,-26,-1.16,0.09,0.41,-6.47,10.86,-47.79
12,-11,-26,-1.08,0.04,0.4,-2.14,13.18,-45.17
12,-11,-26,-1.08,0.04,0.4,-2.14,13.18,-45.17
12,-11,-26,-0.98,0.05,0.39,2.14,12.57,-40.59
12,-11,-26,-0.9,0.05,0.4,2.99,8,-35.58
12,-11,-26,-0.87,0.08,0.4,0.55,0.98,-31.25
12,-12,-26,-0.84,0.13,0.38,-4.64,-4.21,-27.59
12,-12,-25,-0.84,0.13,0.38,-4.64,-4.21,-27.59
12,-12,-25,-0.83,0.18,0.38,-9.16,-7.75,-25.27
11,-12,-24,-0.84,0.23,0.39,-12.63,-11.96,-23.86
11,-12,-24,-0.86,0.3,0.4,-15.69,-16.3,-23.25
11,-13,-24,-0.87,0.33,0.41,-18.74,-17.09,-23.25
11,-13,-24,-0.87,0.33,0.41,-20.63,-16.66,-22.89
11,-14,-24,-0.88,0.36,0.39,-20.63,-16.66,-22.89
11,-16,-23,-0.89,0.37,0.37,-20.2,-16.78,-21.3
11,-18,-23,-0.9,0.36,0.36,-16.78,-16.91,-18.25
11,-18,-23,-0.9,0.32,0.35,-12.02,-16.05,-14.83
11,-18,-23,-0.9,0.31,0.34,-8.97,-14.4,-11.35
11,-18,-22,-0.9,0.31,0.34,-8.97,-14.4,-11.35
10,-18,-21,-0.89,0.25,0.32,-5.74,-12.27,-7.93
10,-18,-19,-0.89,0.22,0.28,-5.49,-10.44,-5.86
9,-18,-16,-0.9,0.17,0.26,-6.16,-9.77,-4.27
9,-18,-15,-0.9,0.14,0.26,-8.85,-9.16,-3.48
9,-18,-14,-0.9,0.14,0.26,-12.15,-8.18,-2.62
9,-18,-14,-0.88,0.1,0.27,-12.15,-8.18,-2.62
9,-18,-13,-0.87,0.13,0.23,-16.48,-5.43,-1.71
9,-18,-13,-0.82,0.14,0.21,-19.65,-3.05,-1.89
9,-18,-12,-0.79,0.15,0.21,-21.55,-3.6,-1.83
9,-18,-12,-0.77,0.15,0.22,-23.5,-5.19,-1.53
9,-18,-11,-0.77,0.15,0.22,-25.63,-5.68,-1.65
8,-18,-10,-0.72,0.16,0.21,-25.63,-5.68,-1.65
7,-17,-9,-0.75,0.16,0.18,-26.86,-7.45,-1.59
6,-17,-8,-0.72,0.16,0.18,-28.44,-8,-0.67
6,-16,-8,-0.71,0.16,0.18,-29.42,-7.51,-0.43
5,-16,-7,-0.73,0.15,0.15,-30.82,-7.57,0
4,-16,-7,-0.73,0.15,0.15,-30.82,-7.57,0
3,-16,-6,-0.7,0.15,0.15,-32.17,-7.51,0.79
0,-16,-5,-0.71,0.15,0.14,-33.2,-7.45,1.34
-2,-16,-5,-0.7,0.13,0.12,-34.55,-7.69,1.1
-4,-16,-4,-0.7,0.13,0.11,-35.28,-9.09,1.22
-4,-16,-3,-0.7,0.13,0.11,-36.44,-11.17,1.34
-4,-15,-1,-0.69,0.11,0.12,-36.44,-11.17,1.34
-4,-15,0,-0.71,0.06,0.11,-39.67,-11.78,0.55
-4,-15,1,-0.72,0.05,0.11,-43.7,-11.11,0.98
-4,-15,1,-0.73,0.07,0.11,-47,-9.89,1.53
-4,-15,1,-0.73,0.07,0.11,-48.71,-8.73,2.2
-4,-14,1,-0.75,0.06,0.11,-48.71,-8.73,2.2
-4,-14,2,-0.79,0.07,0.1,-49.44,-7.75,2.81
-4,-13,2,-0.84,0.09,0.08,-50.96,-7.45,3.54
-5,-13,2,-0.88,0.09,0.07,-51.82,-5.86,3.85
-5,-13,2,-0.92,0.09,0.05,-50.42,-2.75,4.15
-5,-13,2,-0.92,0.09,0.05,-50.42,-2.75,4.15
-5,-12,2,-0.94,0.08,0.06,-47.91,2.2,4.27
-5,-12,2,-0.98,0.07,0.05,-48.34,8.97,4.21
-5,-12,2,-1,0.08,0.05,-51.51,15.2,4.46
-5,-12,2,-1.03,0.09,0.05,-56.58,19.35,5.07
-5,-12,2,-1.03,0.09,0.05,-56.58,19.35,5.07
-5,-12,2,-1.07,0.13,0.03,-62.26,19.71,6.41
-5,-11,2,-1.1,0.18,0.01,-67.81,18.19,7.93
-5,-11,2,-1.09,0.2,-0.01,-71.23,18.07,9.16
-5,-10,2,-1.08,0.21,-0.03,-70.31,19.96,10.86
-5,-10,2,-1.08,0.21,-0.03,-70.31,19.96,10.86
-5,-10,2,-1.1,0.22,-0.04,-66.28,22.4,13.92
-5,-9,2,-1.1,0.25,-0.03,-61.95,23.8,17.21
-5,-9,2,-1.08,0.3,-0.01,-58.53,22.09,20.2
-5,-9,2,-1.06,0.34,0.02,-55.91,15.08,23.01
-5,-9,2,-1.06,0.34,0.02,-55.91,15.08,23.01
-5,-8,2,-1.07,0.34,0.08,-52.92,5.13,25.63
-5,-8,3,-1.11,0.32,0.12,-49.93,-4.52,28.81
-5,-8,3,-1.13,0.33,0.16,-47.12,-9.4,31.62
-5,-8,3,-1.14,0.34,0.16,-43.46,-8.67,35.28
-5,-8,3,-1.14,0.34,0.16,-43.46,-8.67,35.28
-6,-8,3,-1.14,0.43,0.24,-36.74,-7.69,39.06
-6,-8,3,-1.15,0.41,0.22,-33.33,-8.18,41.14
-6,-8,3,-1.19,0.42,0.18,-26.55,-6.04,44.37
-7,-8,3,-1.18,0.41,0.14,-16.3,1.34,47.55
-7,-8,3,-1.18,0.41,0.14,-16.3,1.34,47.55
-8,-8,3,-1.18,0.4,0.14,-8.18,7.87,49.5
-8,-8,4,-1.25,0.38,0.13,-4.09,5.86,50.78
-8,-8,4,-1.39,0.35,0.11,-0.43,-1.16,52.25
-8,-8,4,-1.48,0.28,0.14,4.94,-3.54,53.59
-8,-8,5,-1.48,0.28,0.14,4.94,-3.54,53.59
-8,-8,5,-1.54,0.21,0.2,10.44,-3.66,54.02
-8,-8,5,-1.58,0.15,0.31,12.57,-4.82,53.22
-8,-8,5,-1.58,0.09,0.4,8.18,-3.85,50.6
-8,-8,5,-1.57,0.03,0.48,2.01,3.42,47.79
-8,-8,5,-1.57,0.03,0.48,2.01,3.42,47.79
-8,-8,5,-1.47,0.04,0.49,-6.04,14.77,44.43
-8,-8,6,-1.31,0.1,0.44,-14.34,30.27,39.92
-8,-8,6,-1.11,0.12,0.32,-17.09,44.25,35.95
-8,-8,6,-1.11,0.12,0.32,-17.09,44.25,35.95
-8,-8,6,-0.95,0.15,0.25,-11.9,51.7,34.06
-8,-8,6,-0.84,0.13,0.21,-5.19,51.57,32.71
-8,-8,6,-0.77,0.11,0.2,-1.46,43.52,30.7
-8,-9,6,-0.75,0.08,0.24,-0.55,31.98,28.38
-8,-9,6,-0.75,0.08,0.24,-0.55,31.98,28.38
-8,-10,7,-0.75,0.08,0.31,-1.65,22.52,25.33
-8,-10,7,-0.77,0.03,0.36,-2.99,16.97,22.03
-8,-10,7,-0.75,0.01,0.35,-2.32,20.02,19.47
-8,-10,8,-0.75,0.01,0.35,-0.73,26.55,16.97
-8,-10,8,-0.81,0.01,0.3,-0.73,26.55,16.97
-8,-10,8,-0.7,-0.12,0.26,3.17,34.67,15.2
-8,-11,8,-0.68,-0.16,0.27,11.05,37.6,14.4
-8,-11,8,-0.72,-0.19,0.32,15.2,32.23,13.49
-8,-11,8,-0.72,-0.19,0.32,14.04,27.28,11.84
-8,-11,8,-0.77,-0.25,0.41,14.04,27.28,11.84
-7,-12,8,-0.83,-0.29,0.47,10.01,24.29,10.25
-7,-12,8,-0.88,-0.27,0.46,1.04,24.48,8.12
-7,-12,8,-0.91,-0.31,0.42,-4.82,23.74,6.96
-7,-12,8,-0.91,-0.31,0.42,-4.82,23.74,6.96
-7,-13,8,-0.9,-0.22,0.37,-13.73,25.09,5.49
-7,-13,8,-0.89,-0.15,0.31,-22.16,22.71,4.64
-7,-13,7,-0.88,-0.1,0.31,-22.22,16.78,5.13
-7,-13,6,-0.87,-0.06,0.35,-15.69,14.4,6.77
-7,-13,5,-0.87,-0.06,0.35,-15.69,14.4,6.77
-7,-13,5,-0.83,-0.02,0.37,-8.61,18.07,7.63
-7,-13,5,-0.81,-0.01,0.34,-1.71,21.97,7.57
-7,-14,5,-0.78,-0.03,0.32,7.14,25.27,7.45
-7,-14,4,-0.76,-0.06,0.28,11.23,28.08,6.59
-6,-14,4,-0.76,-0.06,0.28,11.23,28.08,6.59
-6,-15,4,-0.76,-0.08,0.25,11.78,27.95,5.86
-6,-15,3,-0.75,-0.1,0.26,15.01,26.25,6.04
-6,-15,3,-0.74,-0.13,0.26,15.26,23.93,5.86
-5,-15,2,-0.75,-0.11,0.26,12.33,20.2,4.58
-5,-16,2,-0.75,-0.11,0.26,12.33,20.2,4.58
-5,-16,2,-0.77,-0.1,0.27,8.24,17.09,2.87
-5,-16,1,-0.77,-0.1,0.26,6.53,16.48,1.46
-4,-16,0,-0.8,-0.1,0.27,9.89,15.26,0.24
-4,-17,-1,-0.8,-0.1,0.27,15.14,14.83,-0.24
-3,-18,-3,-0.82,-0.11,0.28,15.14,14.83,-0.24
0,-18,-10,-0.83,-0.12,0.28,19.53,16.6,-1.22
3,-18,-20,-0.83,-0.13,0.28,20.32,18.43,-2.93
4,-19,-25,-0.83,-0.13,0.29,19.78,17.46,-4.94
5,-19,-28,-0.83,-0.14,0.28,18.13,15.87,-7.69
5,-19,-30,-0.83,-0.14,0.28,18.13,15.87,-7.69
5,-19,-31,-0.86,-0.16,0.29,17.76,14.1,-10.44
5,-19,-32,-0.87,-0.16,0.31,17.82,10.5,-12.45
6,-19,-33,-0.88,-0.13,0.33,18.49,7.45,-14.22
6,-19,-34,-0.87,-0.12,0.33,19.59,8.06,-15.75
6,-19,-36,-0.87,-0.12,0.33,19.59,8.06,-15.75
6,-19,-36,-0.88,-0.09,0.34,22.71,9.22,-16.72
6,-19,-37,-0.89,-0.08,0.35,27.47,7.51,-17.15
6,-19,-37,-0.89,-0.1,0.34,31.8,6.65,-17.27
6,-19,-37,-0.85,-0.16,0.31,33.08,9.52,-17.09
6,-19,-38,-0.85,-0.16,0.31,33.08,9.52,-17.09
6,-19,-38,-0.84,-0.2,0.27,31.92,15.32,-17.33
6,-19,-38,-0.86,-0.16,0.29,33.69,11.17,-17.33
6,-19,-38,-0.89,-0.14,0.3,32.59,1.83,-17.76
6,-19,-38,-0.92,-0.14,0.3,28.14,-4.33,-18.92
6,-19,-38,-0.92,-0.14,0.3,25.76,-6.59,-19.35
6,-19,-39,-0.94,-0.14,0.31,25.76,-6.59,-19.35
6,-19,-39,-0.94,-0.13,0.33,26.73,-7.51,-19.35
6,-19,-39,-0.95,-0.11,0.35,29.36,-8,-18.98
7,-19,-40,-0.96,-0.12,0.34,32.29,-8.18,-18.25
7,-19,-40,-0.96,-0.11,0.35,36.56,-8.91,-16.42
7,-19,-40,-0.96,-0.11,0.35,36.56,-8.91,-16.42
6,-19,-41,-0.98,-0.08,0.36,41.5,-9.64,-14.77
6,-19,-41,-0.99,-0.08,0.38,47.91,-11.05,-11.9
6,-19,-41,-0.99,-0.09,0.38,54.38,-13.12,-9.4
6,-19,-42,-1,-0.12,0.37,59.94,-15.44,-7.32
6,-19,-42,-1,-0.12,0.37,59.94,-15.44,-7.32
6,-19,-43,-1,-0.17,0.34,65.25,-16.91,-5.8
7,-19,-43,-1.02,-0.23,0.3,69.82,-16.85,-4.94
7,-19,-43,-1.03,-0.29,0.27,74.58,-14.28,-4.27
7,-19,-43,-1.03,-0.35,0.25,79.04,-12.94,-3.6
7,-19,-43,-1.03,-0.39,0.26,80.63,-13.24,-3.36
7,-19,-43,-1.03,-0.39,0.26,80.63,-13.24,-3.36
7,-19,-43,-1.05,-0.43,0.26,78.49,-15.38,-3.91
7,-19,-43,-1.06,-0.4,0.25,73.67,-18.31,-5.43
7,-19,-43,-1.07,-0.41,0.25,68.42,-22.52,-7.51
7,-19,-43,-1.07,-0.39,0.28,62.26,-26.25,-10.01
7,-19,-43,-1.07,-0.39,0.28,55.36,-28.93,-11.78
7,-19,-43,-1.12,-0.37,0.32,55.36,-28.93,-11.78
7,-19,-43,-1.2,-0.36,0.38,48.52,-31.19,-13.18
8,-19,-43,-1.32,-0.35,0.45,42.48,-30.76,-14.77
8,-19,-43,-1.43,-0.31,0.55,37.23,-26.98,-16.97
8,-19,-43,-1.56,-0.2,0.57,31.37,-21.12,-20.63
8,-19,-43,-1.56,-0.2,0.57,31.37,-21.12,-20.63
8,-19,-43,-1.63,-0.1,0.51,28.14,-16.11,-26.61
8,-19,-43,-1.59,-0.07,0.38,28.87,-10.99,-32.04
8,-19,-43,-1.43,-0.08,0.28,34.79,-5.31,-34.85
8,-18,-43,-1.23,-0.06,0.28,43.33,-0.79,-34.61
8,-18,-44,-1.08,-0.04,0.3,44.86,-1.28,-34.06
8,-18,-44,-1.08,-0.04,0.3,44.86,-1.28,-34.06
8,-18,-44,-0.98,-0.05,0.32,38.76,-5.68,-34.06
8,-18,-44,-0.89,-0.04,0.32,30.33,-9.83,-33.75
7,-18,-44,-0.85,-0.04,0.33,25.02,-12.76,-33.26
7,-18,-45,-0.86,-0.04,0.35,21.48,-13.06,-32.47
6,-18,-46,-0.86,-0.04,0.35,18.43,-12.27,-31.8
5,-18,-48,-0.85,-0.05,0.37,18.43,-12.27,-31.8
4,-18,-49,-0.88,-0.01,0.37,13.67,-11.35,-31.31
3,-19,-49,-0.89,0.02,0.35,9.7,-10.01,-30.82
3,-19,-49,-0.9,0.05,0.34,8,-6.47,-30.4
3,-19,-49,-0.92,0.06,0.33,7.2,-4.27,-29.66
3,-19,-49,-0.92,0.06,0.33,7.2,-4.27,-29.66
3,-19,-49,-0.93,0.1,0.3,4.27,-3.11,-28.99
3,-19,-49,-0.94,0.12,0.28,0.55,-2.99,-28.87
3,-19,-49,-0.94,0.15,0.24,-2.2,-2.75,-28.81
3,-19,-49,-0.93,0.18,0.22,-3.23,-1.1,-28.63
3,-18,-49,-0.93,0.18,0.22,-3.23,-1.1,-28.63
3,-18,-49,-0.93,0.2,0.2,-3.97,0.06,-28.14
3,-18,-49,-0.91,0.2,0.2,-1.95,1.22,-27.4
3,-18,-49,-0.89,0.18,0.21,0.24,1.83,-26.25
3,-18,-49,-0.87,0.16,0.23,-0.06,1.53,-24.9
3,-18,-49,-0.87,0.16,0.23,-0.12,1.71,-23.5
2,-18,-48,-0.85,0.16,0.24,-0.12,1.71,-23.5
2,-18,-47,-0.83,0.15,0.23,-0.67,1.53,-21.85
1,-18,-46,-0.82,0.12,0.21,-1.65,1.95,-20.08
1,-17,-45,-0.83,0.08,0.19,-2.08,4.39,-18.13
1,-17,-44,-0.83,0.08,0.19,-2.62,8,-16.48
1,-17,-44,-0.83,0.05,0.17,-2.62,8,-16.48
1,-17,-43,-0.83,0.04,0.17,-2.87,10.99,-15.2
1,-16,-43,-0.84,0.04,0.18,-4.15,11.66,-14.1
1,-16,-43,-0.84,0.05,0.2,-5.43,12.21,-12.51
1,-16,-42,-0.85,0.06,0.23,-6.9,14.83,-11.41
1,-16,-42,-0.85,0.06,0.23,-6.9,14.83,-11.41
0,-16,-41,-0.84,0.07,0.24,-9.22,17.21,-10.31
0,-16,-40,-0.85,0.07,0.24,-11.54,18.07,-9.03
0,-16,-38,-0.84,0.08,0.24,-14.16,19.04,-7.93
-1,-16,-33,-0.83,0.07,0.22,-16.24,21,-7.08
-1,-16,-27,-0.83,0.07,0.22,-16.24,21,-7.08
-1,-16,-22,-0.82,0.07,0.22,-16.24,22.89,-6.1
-2,-16,-17,-0.81,0.05,0.21,-16.05,24.35,-4.82
-2,-16,-12,-0.81,0.05,0.2,-17.15,24.84,-3.78
-2,-15,-5,-0.81,0.05,0.2,-18.62,24.05,-3.17
-2,-15,2,-0.82,0.05,0.19,-19.96,22.83,-2.5
-2,-15,9,-0.82,0.05,0.19,-19.96,22.83,-2.5
-3,-15,14,-0.82,0.08,0.21,-21,21.06,-1.22
-3,-15,17,-0.82,0.11,0.23,-22.16,18.8,0.06
-3,-15,17,-0.83,0.14,0.25,-23.07,16.05,0.98
-3,-15,18,-0.85,0.16,0.26,-21.85,13.73,2.08
-3,-15,18,-0.85,0.16,0.26,-21.85,13.73,2.08
-3,-15,18,-0.86,0.17,0.26,-20.02,14.4,3.11
-3,-15,18,-0.87,0.17,0.26,-18.19,15.44,4.33
-3,-15,18,-0.86,0.19,0.25,-17.76,15.75,5.55
-3,-15,18,-0.86,0.19,0.25,-17.27,13.85,6.77
-3,-15,18,-0.85,0.22,0.26,-17.27,13.85,6.77
-3,-15,18,-0.85,0.23,0.26,-16.85,10.38,8.3
-4,-16,19,-0.86,0.22,0.26,-14.95,6.53,9.83
-4,-16,19,-0.88,0.2,0.26,-12.21,4.58,11.72
-4,-16,20,-0.88,0.2,0.26,-9.77,4.03,13.79
-4,-16,20,-0.89,0.2,0.26,-9.77,4.03,13.79
-5,-16,21,-0.9,0.19,0.27,-8.48,1.95,15.63
-5,-17,23,-0.93,0.2,0.29,-8.48,-1.53,17.52
-6,-17,24,-0.98,0.22,0.3,-9.28,-4.21,19.59
-6,-17,26,-0.98,0.22,0.3,-11.11,-6.16,21.48
-7,-17,27,-1.01,0.24,0.3,-11.11,-6.16,21.48
-7,-17,29,-1.02,0.26,0.31,-10.31,-7.26,24.17
-8,-17,31,-1.03,0.21,0.34,-7.08,-8.48,25.7
-9,-17,33,-1.08,0.24,0.34,-8.73,-11.96,27.22
-10,-17,35,-1.08,0.24,0.34,-9.16,-13.43,29.24
-10,-17,36,-1.1,0.27,0.34,-9.16,-13.43,29.24
-11,-17,38,-1.1,0.28,0.33,-8.3,-12.76,31.31
-11,-17,38,-1.13,0.28,0.32,-6.16,-14.83,33.45
-11,-17,38,-1.14,0.29,0.32,-4.39,-16.85,36.07
-11,-17,39,-1.14,0.29,0.33,-2.08,-18.55,38.15
-12,-17,39,-1.14,0.29,0.33,-2.08,-18.55,38.15
-12,-17,39,-1.19,0.27,0.36,0.98,-21.12,40.04
-12,-17,39,-1.25,0.24,0.37,3.42,-23.74,41.56
-12,-17,39,-1.31,0.21,0.37,5.8,-23.68,43.09
-12,-17,39,-1.36,0.13,0.4,8.42,-21.24,44.01
-12,-17,40,-1.36,0.13,0.4,8.42,-21.24,44.01
-12,-17,40,-1.4,0.06,0.49,9.52,-20.75,44.98
-12,-17,40,-1.46,0.02,0.54,5.98,-22.83,44.56
-12,-17,40,-1.47,-0.01,0.56,2.81,-22.64,43.64
-12,-17,40,-1.47,-0.01,0.56,2.44,-19.29,42.6
-12,-17,40,-1.4,-0.04,0.54,2.44,-19.29,42.6
-12,-17,40,-1.28,-0.07,0.48,2.75,-16.17,41.32
-12,-17,40,-1.14,-0.08,0.42,2.62,-15.75,40.59
-12,-17,40,-1.01,-0.07,0.39,2.01,-15.69,40.16
-11,-17,40,-0.92,-0.08,0.36,1.95,-15.5,39.67
-11,-17,40,-0.92,-0.08,0.36,1.95,-15.5,39.67
-11,-17,40,-0.86,-0.13,0.34,0.73,-14.83,38.88
-11,-18,40,-0.82,-0.17,0.31,-2.87,-12.63,36.8
-11,-19,39,-0.8,-0.18,0.31,-8,-11.9,34.97
-11,-20,39,-0.81,-0.18,0.32,-11.35,-12.08,33.45
-11,-20,39,-0.81,-0.18,0.32,-11.35,-12.08,33.45
-11,-20,39,-0.83,-0.17,0.34,-13.61,-12.63,32.04
-11,-21,39,-0.88,-0.15,0.35,-13.12,-13.31,30.88
-10,-21,38,-0.93,-0.15,0.38,-11.29,-11.72,29.91
-10,-21,38,-0.94,-0.14,0.4,-8.36,-8.12,28.56
-10,-21,37,-0.96,-0.13,0.42,-6.04,-4.82,27.22
-9,-21,36,-0.96,-0.13,0.42,-6.04,-4.82,27.22
-9,-21,35,-0.97,-0.11,0.4,-5.19,-1.46,25.51
-9,-21,34,-0.96,-0.1,0.37,-4.15,1.28,24.17
-8,-21,34,-0.97,-0.07,0.35,0.31,2.62,23.68
-8,-21,33,-0.94,-0.04,0.34,3.3,3.6,22.64
-8,-21,33,-0.94,-0.04,0.34,3.3,3.6,22.64
-8,-21,32,-0.92,-0.02,0.31,5.55,2.81,21.3
-8,-21,31,-0.9,-0.03,0.3,9.16,1.28,20.75
-8,-21,31,-0.87,-0.07,0.31,14.53,1.28,20.63
-7,-21,30,-0.83,-0.09,0.3,18.13,2.01,20.81
-7,-21,29,-0.83,-0.09,0.3,18.13,2.01,20.81
-7,-21,28,-0.8,-0.1,0.28,18.37,3.05,19.96
-6,-21,28,-0.77,-0.14,0.24,17.76,4.46,19.1
-6,-21,27,-0.74,-0.17,0.21,17.15,3.97,18.68
-6,-21,27,-0.73,-0.18,0.19,18.13,2.44,18.8
-6,-20,27,-0.73,-0.18,0.19,18.13,2.44,18.8
-6,-20,27,-0.71,-0.19,0.18,17.21,0.67,18.25
-6,-20,27,-0.7,-0.21,0.17,15.81,-0.98,17.27
-6,-20,27,-0.69,-0.23,0.17,15.26,-2.56,16.78
-6,-20,27,-0.69,-0.24,0.16,14.34,-3.48,16.42
-5,-20,27,-0.69,-0.24,0.16,14.34,-3.48,16.42
-5,-20,27,-0.7,-0.24,0.16,11.78,-4.03,15.44
-5,-20,27,-0.71,-0.23,0.17,10.31,-3.97,14.65
-4,-20,26,-0.72,-0.23,0.17,8.06,-3.17,13.43
-4,-19,26,-0.73,-0.21,0.16,5.31,-3.05,12.15
-3,-18,25,-0.73,-0.21,0.16,3.17,-2.93,10.44
-2,-17,23,-0.75,-0.19,0.16,3.17,-2.93,10.44
-1,-17,20,-0.76,-0.19,0.16,1.77,-1.34,9.09
0,-16,17,-0.76,-0.18,0.15,1.1,3.54,6.77
0,-16,15,-0.78,-0.17,0.14,1.4,4.27,5.13
0,-15,14,-0.8,-0.18,0.16,0.98,4.82,3.17
0,-15,12,-0.8,-0.18,0.16,0.98,4.82,3.17
1,-15,10,-0.84,-0.2,0.17,-1.04,4.27,1.16
1,-15,7,-0.87,-0.2,0.18,-2.81,4.03,-0.79
2,-14,4,-0.88,-0.23,0.2,-4.03,5.55,-2.69
3,-14,0,-0.91,-0.25,0.22,-4.39,7.02,-4.09
4,-14,-6,-0.91,-0.25,0.22,-4.39,7.02,-4.09
5,-14,-13,-0.92,-0.27,0.22,-5.8,7.39,-5.62
6,-14,-18,-0.95,-0.27,0.23,-7.2,7.63,-7.08
6,-14,-21,-0.95,-0.29,0.22,-7.93,8.67,-8.42
